Stock,Earnings Date,Sector,Industry
TMO,10/22/2025,Healthcare,Diagnostics and Research
SAP,10/22/2025,Technology,Information Technology
LVS,10/22/2025,Consumer Cyclical,Resorts/Casinos/Gambling
TSCO,10/23/2025,Consumer Cyclical,Specialty Retail
BX,10/23/2025,Financials,Unknown
KKR,10/23/2025,Financials,Asset Management
VLO,10/23/2025,Energy,Oil and Gas Refining and Marketing
RMD,10/23/2025,Healthcare,Medical Instruments and Supplies
COF,10/23/2025,Financials,Credit Services
DOW,10/23/2025,Basic Materials,Chemicals
SPGI,10/23/2025,Financials,Financial Data and Stock Exchanges
TMUS,10/23/2025,Communication Services,Telecom Services
DLR,10/23/2025,Real Estate,Real Estate
HON,10/23/2025,Industrials,Conglomerates
NEE,10/23/2025,Utilities,Regulated Electric
UNP,10/23/2025,Industrials,Railroads
DECK,10/23/2025,Consumer Cyclical,Footwear and Accesories
AON,10/24/2025,Financials,Insurance Brokers
PG,10/24/2025,Consumer Defensive,Household and Personal Products
BRO,10/27/2025,Financials,Insurance Brokers
CWH,10/27/2025,Consumer Cyclical,Auto and Truck Dealerships
CDNS,10/27/2025,Technology,Software Application
WELL,10/27/2025,Real Estate,Real Estate
BOOT,10/27/2025,Consumer Cyclical,Apparel Retail
WHR,10/27/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
NUE,10/27/2025,Basic Materials,Steel
SYK,10/28/2025,Healthcare,Medical Devices
V,10/28/2025,Financials,Credit Services
ECL,10/28/2025,Basic Materials,Specialty Chemicals
ZBRA,10/28/2025,Technology,Communication Equipment
AMT,10/28/2025,Real Estate,Real Estate
GLW,10/28/2025,Technology,Electronic Components
WM,10/28/2025,Industrials,Waste Management
SOFI,10/28/2025,Financials,Credit Services
UNH,10/28/2025,Healthcare,Healthcare Plans
UPS,10/28/2025,Industrials,Integrated Freight and Logistics
PYPL,10/28/2025,Financials,Credit Services
EXR,10/28/2025,Real Estate,Real Estate
FSLR,10/28/2025,Technology,Solar
DHI,10/28/2025,Consumer Cyclical,Residential Construction
SBUX,10/28/2025,Consumer Cyclical,Restaurants
MCD,10/28/2025,Consumer Cyclical,Restaurants
QRVO,10/28/2025,Technology,Semiconductors
OKE,10/28/2025,Energy,Oil and Gas Midstream
RCL,10/28/2025,Consumer Cyclical,Travel Services
MELI,10/29/2025,Consumer Cyclical,Internet Retail
GPN,10/29/2025,Industrials,Specialty Business Services
ADP,10/29/2025,Technology,Software Application
MLM,10/29/2025,Basic Materials,Building Materials
CVS,10/29/2025,Consumer Cyclical,Healthcare Plans
KLAC,10/29/2025,Technology,Semiconductors Equipment and Materials
MGM,10/29/2025,Consumer Cyclical,Resorts/Casinos/Gambling
CMG,10/29/2025,Consumer Cyclical,Restaurants
FE,10/29/2025,Utilities,Regulated Electric
META,10/29/2025,Communication Services,Internet Content and Information
VRSK,10/29/2025,Industrials,Consulting Services
ITW,10/29/2025,Industrials,Special Industrial Machinery
PRU,10/29/2025,Financials,Insurance Life
AWK,10/29/2025,Utilities,Regulated Water
AEM,10/29/2025,Basic Materials,Gold Miners
MSFT,10/29/2025,Technology,Software Infastructure
AER,10/29/2025,Industrials,Rental and Leasing Services
RSG,10/29/2025,Industrials,Waste Management
TT,10/29/2025,Industrials,Building Products and Equipment
DASH,10/29/2025,Communication Services,Internet Content and Information
EXC,10/29/2025,Utilities,Regulated Electric
FND,10/29/2025,Consumer Cyclical,Home Improvement Retail
WING,10/29/2025,Consumer Cyclical,Restaurants
F,10/29/2025,Consumer Cyclical,Auto Manufacturers
CAT,10/29/2025,Industrials,Farm and Heavy Construction Machinery
CHRW,10/29/2025,Industrials,Integrated Freight and Logistics
ETSY,10/29/2025,Consumer Cyclical,Internet Retail
EBAY,10/29/2025,Consumer Cyclical,Internet Retail
NI,10/29/2025,Utilities,Regulated Gas
AMGN,10/29/2025,Healthcare,Drug Manufacturers - General
HOOD,10/29/2025,Financials,Capital Markets
CSTM,10/29/2025,Basic Materials,Unknown
LRCX,10/29/2025,Technology,Semiconductors Equipment and Materials
EW,10/30/2025,Healthcare,Medical Devices
PWR,10/30/2025,Industrials,Engineering and Construction
DXCM,10/30/2025,Healthcare,Medical Devices
LLY,10/30/2025,Healthcare,Drug Manufacturers - General
MRK,10/30/2025,Healthcare,Drug Manufacturers - General
JKS,10/30/2025,Technology,Solar
MPWR,10/30/2025,Technology,Semiconductors
CARR,10/30/2025,Industrials,Building Products and Equipment
PH,10/30/2025,Industrials,Special Industrial Machinery
AAPL,10/30/2025,Technology,Consumer Electronics
IR,10/30/2025,Industrials,Special Industrial Machinery
ETN,10/30/2025,Industrials,Special Industrial Machinery
CMCSA,10/30/2025,Communication Services,Telecom Services
CI,10/30/2025,Healthcare,Healthcare Plans
EL,10/30/2025,Consumer Defensive,Household and Personal Products
W,10/30/2025,Consumer Cyclical,Internet Retail
SN,10/30/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
TWLO,10/30/2025,Technology,Software Infastructure
UBER,10/30/2025,Technology,Software Application
H,10/30/2025,Consumer Cyclical,Lodging
CROX,10/30/2025,Consumer Cyclical,Footwear and Accesories
BWA,10/30/2025,Consumer Cyclical,Auto Parts
BKNG,10/30/2025,Consumer Cyclical,Travel Services
AMZN,10/30/2025,Consumer Cyclical,Internet Retail
VMC,10/30/2025,Basic Materials,Building Materials
LIN,10/30/2025,Basic Materials,Specialty Chemicals
SO,10/30/2025,Utilities,Regulated Electric
ROKU,10/30/2025,Communication Services,Entertainment
RBLX,10/30/2025,Communication Services,Electronic Gaming and Multimedia
MO,10/30/2025,Consumer Defensive,Tobacco
COP,10/30/2025,Energy,Oil and Gas E&P
NCLH,10/30/2025,Consumer Cyclical,Travel Services
PSA,10/30/2025,Financials,Real Estate
XEL,10/30/2025,Utilities,Regulated Electric
MSTR,10/30/2025,Technology,Software Application
MA,10/30/2025,Financials,Credit Services
ICE,10/30/2025,Financials,Financial Data and Stock Exchanges
BMY,10/30/2025,Healthcare,Drug Manufacturers - General
LYB,10/31/2025,Basic Materials,Specialty Chemicals
D,10/31/2025,Utilities,Regulated Electric
PPL,10/31/2025,Utilities,Regulated Electric
XOM,10/31/2025,Energy,Oil and Gas Intergrated
GWW,10/31/2025,Industrials,Industrial Distribution
CVX,10/31/2025,Energy,Oil and Gas Intergrated
CL,10/31/2025,Consumer Defensive,Household and Personal Products
HIMS,11/03/2025,Consumer Defensive,Household and Personal Products
CEG,11/03/2025,Utilities,Renewable
CE,11/03/2025,Basic Materials,Chemicals
MAR,11/03/2025,Consumer Cyclical,Lodging
LSCC,11/03/2025,Technology,Semiconductors
TEM,11/03/2025,Healthcare,Health Information Services
ZTS,11/03/2025,Healthcare,Drug Manufacturers - Specialty and Generic
ON,11/03/2025,Technology,Semiconductors
FANG,11/03/2025,Energy,Oil and Gas E&P
CRUS,11/03/2025,Technology,Semiconductors
PLTR,11/03/2025,Technology,Software Infastructure
GT,11/03/2025,Consumer Cyclical,Auto Parts
MPC,11/04/2025,Energy,Oil and Gas Refining and Marketing
ALSN,11/04/2025,Consumer Cyclical,Auto Parts
PFE,11/04/2025,Healthcare,Drug Manufacturers - General
DVN,11/04/2025,Energy,Oil and Gas E&P
YUM,11/04/2025,Consumer Cyclical,Restaurants
AMD,11/04/2025,Technology,Semiconductors
AFL,11/04/2025,Financials,Insurance Life
EXPD,11/04/2025,Industrials,Integrated Freight and Logistics
WYNN,11/04/2025,Consumer Cyclical,Resorts/Casinos/Gambling
GILD,11/05/2025,Healthcare,Drug Manufacturers - General
APP,11/05/2025,Technology,Software Application
SRE,11/05/2025,Utilities,Diversified
CRH,11/05/2025,Basic Materials,Building Materials
Z,11/05/2025,Communication Services,Internet Content and Information
TTWO,11/05/2025,Communication Services,Electronic Gaming and Multimedia
CF,11/05/2025,Basic Materials,Agricultural Inputs
ARM,11/05/2025,Technology,Semiconductors
ATO,11/05/2025,Utilities,Regulated Gas
MET,11/05/2025,Financials,Insurance Life
PSN,11/05/2025,Technology,Information Technology
EMR,11/05/2025,Industrials,Special Industrial Machinery
CELH,11/05/2025,Consumer Defensive,Beverages
WMB,11/05/2025,Energy,Oil and Gas Midstream
TRMB,11/05/2025,Technology,Scientific and Technical Instruments
CRSP,11/05/2025,Healthcare,Biotechnology
LYFT,11/05/2025,Technology,Software Application
UHAL,11/05/2025,Industrials,Rental and Leasing Services
BROS,11/05/2025,Consumer Cyclical,Restaurants
U,11/06/2025,Technology,Software Application
NRG,11/06/2025,Utilities,Independant Power Providers
TOST,11/06/2025,Technology,Software Infastructure
MSI,11/06/2025,Technology,Communication Equipment
FTNT,11/06/2025,Technology,Software Infastructure
ED,11/06/2025,Utilities,Regulated Electric
XYZ,11/06/2025,Technology,Software Infastructure
DDOG,11/06/2025,Technology,Software Application
SEZL,11/06/2025,Financials,Credit Services
VST,11/06/2025,Utilities,Independant Power Providers
MNST,11/06/2025,Consumer Defensive,Beverages
ROK,11/06/2025,Industrials,Special Industrial Machinery
TDG,11/06/2025,Industrials,Aerospace and Defense
RIVN,11/06/2025,Consumer Cyclical,Auto Manufacturers
PZZA,11/06/2025,Consumer Cyclical,Restaurants
PENN,11/06/2025,Consumer Cyclical,Resorts/Casinos/Gambling
AFRM,11/06/2025,Technology,Software Infastructure
UPST,11/06/2025,Financials,Credit Services
EXPE,11/06/2025,Consumer Cyclical,Travel Services
DKNG,11/06/2025,Consumer Cyclical,Resorts/Casinos/Gambling
ABNB,11/06/2025,Consumer Cyclical,Travel Services
WPM,11/06/2025,Basic Materials,Gold Miners
MP,11/06/2025,Basic Materials,Other Industrial Metals and Mining
FNV,11/06/2025,Basic Materials,Gold Miners
PINS,11/06/2025,Communication Services,Internet Content and Information
EOG,11/06/2025,Energy,Oil and Gas E&P
ONON,11/11/2025,Consumer Cyclical,Footwear and Accesories
SE,11/11/2025,Consumer Cyclical,Internet Retail
CSCO,11/12/2025,Technology,Communication Equipment
CRWV,11/13/2025,Technology,Software Infastructure
AMAT,11/13/2025,Technology,Semiconductors Equipment and Materials
BABA,11/14/2025,Consumer Cyclical,Internet Retail
MDT,11/18/2025,Healthcare,Medical Devices
HD,11/18/2025,Consumer Cyclical,Home Improvement Retail
CSIQ,11/19/2025,Technology,Solar
NVDA,11/19/2025,Technology,Semiconductors
TGT,11/19/2025,Consumer Defensive,Discount Stores
TJX,11/19/2025,Consumer Cyclical,Apparel Retail
LOW,11/19/2025,Consumer Cyclical,Home Improvement Retail
ZIM,11/19/2025,Industrials,Marine Shipping
INTU,11/20/2025,Technology,Software Application
M,11/20/2025,Consumer Cyclical,Specialty Retail
WMT,11/20/2025,Consumer Defensive,Discount Stores
CPRT,11/20/2025,Industrials,Specialty Business Services
ROST,11/20/2025,Consumer Cyclical,Apparel Retail
A,11/24/2025,Healthcare,Diagnostics and Research
BBY,11/25/2025,Consumer Cyclical,Specialty Retail
CRWD,11/25/2025,Technology,Software Infastructure
DKS,11/25/2025,Consumer Cyclical,Specialty Retail
ADSK,11/25/2025,Technology,Software Application
NTAP,11/25/2025,Technology,Computer Hardware
DELL,11/25/2025,Technology,Computer Hardware
SNOW,11/26/2025,Technology,Software Application
ANF,11/26/2025,Consumer Cyclical,Apparel Retail
BURL,11/28/2025,Consumer Cyclical,Apparel Retail
ZS,12/02/2025,Technology,Software Infastructure
CRM,12/02/2025,Technology,Software Application
DLTR,12/03/2025,Consumer Defensive,Discount Stores
SNPS,12/03/2025,Technology,Software Infastructure
AEO,12/03/2025,Consumer Cyclical,Apparel Retail
GTLB,12/04/2025,Technology,Software Infastructure
DOCU,12/04/2025,Technology,Software Application
CASY,12/08/2025,Consumer Cyclical,Specialty Retail
ORCL,12/08/2025,Technology,Software Infastructure
ADBE,12/10/2025,Technology,Software Infastructure
RH,12/11/2025,Consumer Cyclical,Specialty Retail
